"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1966724077923766424","Sat Sep 13 04:42:14 +0000 2025","0","kenape kenape ateez aespa konser nya cuma beda 4 bulan","1966724077923766424","","","in","","1","0","0","https://x.com/undefined/status/1966724077923766424","1290779590504222721",
"1966718505576731032","Sat Sep 13 04:38:07 +0000 2025","0","@HIBIKIKarina @HIBIKISungho @HIBIKILeehan @HIBIKIRiwoo gue lelang dia aespa mau ambil ga teh","1966723042744430609","","HIBIKIKarina","in","","0","0","0","https://x.com/undefined/status/1966723042744430609","1946923275537580032",
"1966721052865618216","Sat Sep 13 04:30:15 +0000 2025","1","Pas era whiplash tuh aespa ramee banget di jepang knp sih gk kepikiran buat rilis whiplash japan ver...... setidaknyalahhhh gitu kann kalo gk comeback in jepang mahh..... Kemaren banyak lhoo JMYs yang minta di dome arena kekecilan buat aespa","1966721059539018165","","seonghuwe","in","","0","1","0","https://x.com/undefined/status/1966721059539018165","1209248631636643840",
"1966721052865618216","Sat Sep 13 04:30:14 +0000 2025","1","Trus di tahun 2020an mulai pelan pelan masuk pasar yues dan yaa mereka ada disini sekrang salah satu group yang sukses di 3 pasarrr Boro boro SM promosiin aespa di jepang aja aduhhh ancurrr bangett liat yang se gen nya mondar mandir tv jepang cuma bisa sedih ajjj","1966721055134781630","","seonghuwe","in","","0","1","0","https://x.com/undefined/status/1966721055134781630","1209248631636643840",
"1966721052865618216","Sat Sep 13 04:30:13 +0000 2025","3","Jujur yaa mereka kliatan buru buru bangett ke aespa pdhal let it flow ajaa gk usah seburu buru itu mereka harusnya bisa fokus dulu satu pasar kalo pasar itu udah stabil baru pindahhh Gk bisa kah ngeliat group dari agensi sebelah?? Yg bisa nguasain jepang beberapa tahun","1966721052865618216","","","in","","0","1","1","https://x.com/undefined/status/1966721052865618216","1209248631636643840",
"1966560742259519720","Sat Sep 13 04:30:07 +0000 2025","0","@HasdikRecords ??????? Giselle aespa itu apa Kak ??????? Itu umbi-umbian jenis apa ??????? Beri tahu aku aku belum pernah dengar !!!!!!!! Apa rasanya enaaaaaaakkk ??????? ₍₍(˶˃ ᗜ ˂˶)⁾⁾","1966721026169200793","","HasdikRecords","in","","0","1","0","https://x.com/undefined/status/1966721026169200793","2804970174",
"1966656507640213880","Sat Sep 13 04:27:29 +0000 2025","0","@monruoe Hm nanti yh tadi pagi baru bilang ke asmin aespa","1966720365935423662","","monruoe","in","","0","0","0","https://x.com/undefined/status/1966720365935423662","1099650825809317889",
"1966720265431441679","Sat Sep 13 04:27:05 +0000 2025","0","fans aespa knp toxic bngt deh jadi mls ","1966720265431441679","","","in","","0","0","0","https://x.com/undefined/status/1966720265431441679","1599162053414879232",
"1966719716501647703","Sat Sep 13 04:24:54 +0000 2025","0","makasih aespa udah rilis count on me","1966719716501647703","","","in","","0","0","0","https://x.com/undefined/status/1966719716501647703","1509452994425028609",
"1966719491804721581","Sat Sep 13 04:24:01 +0000 2025","0","Tapi aespa gma tu mmg nampak lipsync teruk sangat weh","1966719491804721581","","","in","","0","0","0","https://x.com/undefined/status/1966719491804721581","1398544274300440579",
"1966717933058748681","Sat Sep 13 04:17:49 +0000 2025","0","ya ampun aku lupa event aespa ini ","1966717933058748681","","","in","","0","0","0","https://x.com/undefined/status/1966717933058748681","2554609536",
"1966528821890543785","Sat Sep 13 04:15:44 +0000 2025","0","@TheAbordBerries @initiarandini mjb tapi asmin boleh titipkan salamku ke kakak tiara andini ini? ningning aespa ngefans berat ","1966717409378922626","","TheAbordBerries","in","","0","2","0","https://x.com/undefined/status/1966717409378922626","2833896522",
"1966717367737860560","Sat Sep 13 04:15:34 +0000 2025","0","Ngapain sii marah marahh koreonya ini ituuu kan kalian sendiri yang minta ganti choreographer aespa","1966717367737860560","","","in","","0","0","0","https://x.com/undefined/status/1966717367737860560","1209248631636643840",
"1966711608174145839","Sat Sep 13 04:15:10 +0000 2025","0","@clummsi mau ketemu sm aespa langsung aj bisa ga ia","1966717263517807076","","clummsi","in","","0","1","0","https://x.com/undefined/status/1966717263517807076","1965327422116823041",
"1966715804868591967","Sat Sep 13 04:09:22 +0000 2025","0","lucunya hat3rs lebih cepet respon apapun tentang aespa dibanding my wkwk makasih udah perhatian sm 4 cewe ku","1966715804868591967","","","in","","0","0","0","https://x.com/undefined/status/1966715804868591967","1272555994359291909",
"1966715585145999400","Sat Sep 13 04:08:29 +0000 2025","4","Keliatan b aja karena cuma berempat koreonya aespa tuh koreo berbanyak ga siih alias yang cakep kalo banyak dancer","1966715585145999400","","","in","","0","1","0","https://x.com/undefined/status/1966715585145999400","1932373411621384192",
"1966715139031527472","Sat Sep 13 04:06:43 +0000 2025","0","emang anj kalo ada tweet drag aespa tuh udah pasti HYBE STAN ORGIL","1966715139031527472","","","in","","1","0","0","https://x.com/undefined/status/1966715139031527472","1307308505120923648",
"1966714354096869627","Sat Sep 13 04:05:58 +0000 2025","0","@knanbluu kemarin ngurusin mhdhh skrng ngurusin aespa ampe lupa fav nya ada lagu baru jpn Wkwkwkwkwkwkwk","1966714949952213220","","knanbluu","in","","0","1","0","https://x.com/undefined/status/1966714949952213220","1484873588125564928",
"1966524396824105338","Sat Sep 13 04:05:40 +0000 2025","0","@kegblgnunfaedh Fansnya aespa semua","1966714872433177066","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1966714872433177066","2222994757",
"1966714520048476609","Sat Sep 13 04:04:16 +0000 2025","14","tementemen !roblox jangan lupa claim ugc gitar di map block aespa di jam 12.00 usahain masuk di beberapa menit sblm jam nya yaa dan aku saranin main priv server ajaa biar ga lag https://t.co/179mSxdP8E","1966714520048476609","https://pbs.twimg.com/media/G0ssbsNWgAAVKDB.jpg","","in","","2","5","0","https://x.com/undefined/status/1966714520048476609","1903872646678470656",
"1966714354096869627","Sat Sep 13 04:03:36 +0000 2025","13","Beneran kena gashlighting ya yaampun mentang mentang pada bilang aespa flop dia kira beneran flop","1966714354096869627","","","in","","0","1","0","https://x.com/undefined/status/1966714354096869627","1676641595725324295",
"1966714344286417267","Sat Sep 13 04:03:34 +0000 2025","1","Gue dari kemaren ngevote aespa di acc sebelah. Kok kali ini mys gak rame kayak pas dirty work ya ","1966714344286417267","","","in","","0","0","0","https://x.com/undefined/status/1966714344286417267","892537814",
"1966711608174145839","Sat Sep 13 04:01:13 +0000 2025","0","@gypzepp LUCU BGT para pemburu gitar aespa","1966713754961260982","","gypzepp","in","","0","1","0","https://x.com/undefined/status/1966713754961260982","1490315594415349760",
"1966713646463283450","Sat Sep 13 04:00:47 +0000 2025","0","ak akan on roblox jam 12 demi dpt gitarnya aespa ","1966713646463283450","","","in","","0","0","0","https://x.com/undefined/status/1966713646463283450","977505294",
"1966705626026820050","Sat Sep 13 03:57:58 +0000 2025","0","@prettesy haloo itu fashion show-nya setiap sejam sekali. kamu join ke map aespa the block lalu ikutin fashion show-nya sampai habis sampai dapet badge. nanti kamu leave lalu check inventory avatar di bagian accessories back udah dehh.","1966712938258932048","","prettesy","in","","0","1","0","https://x.com/undefined/status/1966712938258932048","1153364064552116226",
"1966712569936142786","Sat Sep 13 03:56:31 +0000 2025","0","fashion show aespa di roblox tuh jam berapa aja deh?","1966712569936142786","","","in","","0","0","0","https://x.com/undefined/status/1966712569936142786","1686770895610875905",
"1966484384778752096","Sat Sep 13 03:55:22 +0000 2025","0","@Karnna KEREEENNN! duh cantik cantik banget kakak aespa congrats sudah selesaiin perform nya kakak! itu mataharinya ikut seneng tau karena tau kakak tampil di gma :3 habis ini ke mana lagi nihh kakak?","1966712281158578184","","Karnna","in","","0","1","0","https://x.com/undefined/status/1966712281158578184","1137257020145295361",
"1966683556584833157","Sat Sep 13 03:54:30 +0000 2025","0","@aespa_official @papermagazine @amazonmusic nikahi aku pls","1966712065906659819","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966712065906659819","1833157321058611200",
"1966644921953124783","Sat Sep 13 03:52:22 +0000 2025","1","@switjerland @roblox_fess Masup map the block aespa terus nnti tunggu smpe aespanya fashion show 5 menitan deh kayanya terus klo udahan nnti dapet badges gitu. Udah deh dapet gitarnya","1966711527802892522","","switjerland","in","","0","1","0","https://x.com/undefined/status/1966711527802892522","1234810860004106240",
"1966643690912493686","Sat Sep 13 03:50:39 +0000 2025","0","@kinananalian Aespa the block sampe tanggal 15 dia eventnya dpt item gratis","1966711096678793413","","kinananalian","in","","0","0","0","https://x.com/undefined/status/1966711096678793413","235502991",
"1966710862443356470","Sat Sep 13 03:49:43 +0000 2025","24","Haircare Girlies kalian udah coba serum rambut viral Korea ini belum? Aku baru nemu holy grail buat rambut rusak karena catokan bleaching dll. Namanya Mise en Scène Perfect Serum Super Rich Korea s No.1 Hair Essence katanya Giselle aespa juga pake loh https://t.co/aa2LQbpWIF","1966710862443356470","https://pbs.twimg.com/media/G0spGBRbAAA76k7.jpg","","in","","1","5","1","https://x.com/undefined/status/1966710862443356470","1841834470464487425",
"1966707589757931684","Sat Sep 13 03:49:01 +0000 2025","1","@roblox_fess The blocks hari ini ada dpt gitar aespa","1966710683178876968","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1966710683178876968","1014872912321548288",
"1966710369398730789","Sat Sep 13 03:47:46 +0000 2025","0","wohooooo anzayyy gasia2 ikutan event aespa fashion show dapet gitar elektrik mayan bgt cuyy️ https://t.co/GCrUtpTVr7","1966710369398730789","https://pbs.twimg.com/media/G0sop01bYAAS8I5.jpg","","in","","0","0","0","https://x.com/undefined/status/1966710369398730789","963252528736423937",
"1966671280955928736","Sat Sep 13 03:45:10 +0000 2025","0","@AwksnX @txtFromRoblox masuk ke map aespa the block trus nonton konsernya aja","1966709715909701749","","AwksnX","in","","0","1","0","https://x.com/undefined/status/1966709715909701749","1718613861748887552",
"1966154397802709016","Sat Sep 13 03:42:09 +0000 2025","0","@oneandonlydiluc Ambil ugc gratisan aj by di map crocs sama yg aespa duh lupa nama map ny","1966708954144088480","","oneandonlydiluc","in","","0","1","0","https://x.com/undefined/status/1966708954144088480","1927865432637329411",
"1966672626287346108","Sat Sep 13 03:41:28 +0000 2025","0","@gypzepp ambil by di map aespa ituu","1966708785994756151","","gypzepp","in","","0","1","0","https://x.com/undefined/status/1966708785994756151","1866654613660901376",
"1966708775676522825","Sat Sep 13 03:41:26 +0000 2025","0","OPEN JASWAR TIKET: aespa LIVE TOUR - SYNK: aeXIS LINE - in JAKARTA Fee 150k/tix (VIP 200k/tix) DP 50k Trusted SELFPAYMENT Pakai data pribadi REFUND 100% jika tidak SECURE NO CANCEL Isi Gform di bio Tidak sampai tiket fisik t. wts jaswar aespa tour jakarta https://t.co/LpFCXbgjGa","1966708775676522825","https://pbs.twimg.com/media/G0snI8FbwAAKI5s.jpg","","in","","1","0","0","https://x.com/undefined/status/1966708775676522825","1858502295488700416",
"1966708443546304541","Sat Sep 13 03:40:07 +0000 2025","0","semangat er... masi ada aespa sm festival enha illit yg belum ticketing itu","1966708443546304541","","","in","","0","0","0","https://x.com/undefined/status/1966708443546304541","1886424261566603264",
"1966708435530990053","Sat Sep 13 03:40:05 +0000 2025","0","cara dapet gitar di map aespa roblox gmn ya kok gak dapet2","1966708435530990053","","","in","","1","3","0","https://x.com/undefined/status/1966708435530990053","1137889086365061120",
"1966708419278029254","Sat Sep 13 03:40:01 +0000 2025","0","Kenapa lipsync mulu sih aespa","1966708419278029254","","","in","","0","0","0","https://x.com/undefined/status/1966708419278029254","1298529625140649989",
"1966708284360204739","Sat Sep 13 03:39:29 +0000 2025","0","@aespa_official bilang harus temenan sama my kk guwe yang ucul enih yuk! ","1966708284360204739","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966708284360204739","339275425",
"1966707988007133342","Sat Sep 13 03:38:18 +0000 2025","0","Aespa tuh lagunya nggak ada yang candu anjir selalu berhasil setiap comeback coy","1966707988007133342","","","in","","0","0","0","https://x.com/undefined/status/1966707988007133342","1308764700293824515",
"1966702194071068678","Sat Sep 13 03:37:16 +0000 2025","0","@jichangmicn @roblox_fess Masuk map the block event aespa itu bub aku td pagi coba masuk tp kok ga dapet ya","1966707725800206669","","jichangmicn","in","","0","0","0","https://x.com/undefined/status/1966707725800206669","613059727",
"1966707601598791775","Sat Sep 13 03:36:46 +0000 2025","3","kenape aespa setelah whiplash era jadi gini deh? jelek bgt maaf my girl bahkan lagu2mu setelah whiplash ga pernah aku dengerin+mv ga pernah aku liat","1966707601598791775","","","in","","0","0","0","https://x.com/undefined/status/1966707601598791775","1090209990063706113",
"1966687637348962597","Sat Sep 13 03:36:31 +0000 2025","0","@melvalines @roblox_fess cari aja the blocks kaaa nanti lgsg muncul aespa the blocks","1966707538310914539","","melvalines","in","","0","1","0","https://x.com/undefined/status/1966707538310914539","789716338696564736",
"1966671280955928736","Sat Sep 13 03:34:28 +0000 2025","0","@svuede @txtFromRoblox cepat masuk map aespa","1966707022755491863","","svuede","in","","0","1","0","https://x.com/undefined/status/1966707022755491863","1718613861748887552",
"1966702085417607214","Sat Sep 13 03:14:51 +0000 2025","1","absen yang udah dapet ugc gitar aespa https://t.co/58OfEpyrqm","1966702085417607214","https://pbs.twimg.com/media/G0shHnNb0AA4hm4.jpg","","in","","0","3","0","https://x.com/undefined/status/1966702085417607214","1833366376700121088",
"1966701810414203001","Sat Sep 13 03:13:45 +0000 2025","0","GAK SIA SIA PASANG ALARM HAHAHA dpt juga gitar aespa btw makasi abg yg udh bantu claim xixi https://t.co/60nAPlPBvy","1966701810414203001","https://pbs.twimg.com/media/G0sg3o6bcAIWDbQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1966701810414203001","1788123623456456704",
"1966701808673575034","Sat Sep 13 03:13:45 +0000 2025","0","wts // want to sale pc official ️ harga udh inc all bisa oren gratis ongkir ️ condi? dm dom jatim ayo bantu abisin teman teman! aku mau stop collect t. wts wtb pc nct mark jeno haechan pc aespa giselle karina ningning pc haruto treasure rd ina https://t.co/nNoMy4V5m7","1966701808673575034","https://pbs.twimg.com/media/G0sg3l-bcAMszUc.jpg","","in","","0","0","0","https://x.com/undefined/status/1966701808673575034","1245910236164001797",
"1966701749861011521","Sat Sep 13 03:13:31 +0000 2025","1","Akhirnya dapet gitar aespa https://t.co/Ua9rzufH2l","1966701749861011521","https://pbs.twimg.com/media/G0sg0Upa0AAnV_a.jpg","","in","","0","2","0","https://x.com/undefined/status/1966701749861011521","1604847690004955137",
"1966701748195639579","Sat Sep 13 03:13:30 +0000 2025","0","Yeay aku dapet gitar aespa jugaa! https://t.co/oiM0Iua1Cg","1966701748195639579","https://pbs.twimg.com/media/G0sg0VPbIAAqAHI.jpg","","in","","0","0","0","https://x.com/undefined/status/1966701748195639579","986359642207936513",
"1966701711424172169","Sat Sep 13 03:13:22 +0000 2025","7","Lagu jelek repetitive isinya talk-singing &amp; raps koreografinya juga jelek bgt &amp; gak match energinya member Aespa sumpah deh SM mending kasih title track yg fokus ke vokal lagi.","1966701711424172169","","","in","","0","0","0","https://x.com/undefined/status/1966701711424172169","1468130584383819777",
"1966701573171503612","Sat Sep 13 03:12:49 +0000 2025","0","uhuyyy dapat gitarnya aespa https://t.co/kuJ2V45F2U","1966701573171503612","https://pbs.twimg.com/media/G0sgqHobIAAfpgN.jpg","","in","","0","2","0","https://x.com/undefined/status/1966701573171503612","734570507958423556",
"1966701468133806500","Sat Sep 13 03:12:24 +0000 2025","0","yey dah dapet gitar aespa","1966701468133806500","","","in","","0","0","0","https://x.com/undefined/status/1966701468133806500","1883212183",
"1966701439574831245","Sat Sep 13 03:12:17 +0000 2025","0","@ofkarwina Armageddon - aespa? nyang betul ajh ","1966701439574831245","","ofkarwina","in","","0","0","0","https://x.com/undefined/status/1966701439574831245","716004335570829312",
"1966701287447101564","Sat Sep 13 03:11:41 +0000 2025","0","YES DAPET GITAR AESPA","1966701287447101564","","","in","","0","0","0","https://x.com/undefined/status/1966701287447101564","1528889849561817091",
"1966660899361448080","Sat Sep 13 03:10:58 +0000 2025","0","@mingyukatsu klo di laufey kmrn cuma main di mapnya 15 menit nnti ugcnya auto dpet di aksesoris bii klo di aespa kynya sama juga","1966701110430982334","","mingyukatsu","in","","0","0","0","https://x.com/undefined/status/1966701110430982334","1296812339153350657",
"1966699067586867544","Sat Sep 13 03:09:03 +0000 2025","0","@LautBerderu oh itu dari aespa map? ihh mw ","1966700625703616853","","LautBerderu","in","","0","1","0","https://x.com/undefined/status/1966700625703616853","926336208",
"1966563777593188568","Sat Sep 13 03:03:47 +0000 2025","0","@ningprodhite real iri banget liat agensi lain promosinya pada niat mau dalam negeri jp ataupun US terus pas liat aespa kek jir... ni agensi babi maunya apa??? dalam negeri aja masih kurang terus dikorbanin pula buat ke luar negeri yang ternyata juga kek ga niat","1966699301263843648","","ningprodhite","in","","0","1","0","https://x.com/undefined/status/1966699301263843648","1518476955170918402",
"1966699067586867544","Sat Sep 13 03:02:51 +0000 2025","0","pengen gitar aespa tapi ga bisa login skrng ada lagi jam berapa ges?","1966699067586867544","","","in","","0","2","0","https://x.com/undefined/status/1966699067586867544","1927012303750275072",
"1966698519299035621","Sat Sep 13 03:00:41 +0000 2025","1","Sepertinya aespa harus belajar sama King Nassar juga deh ","1966698519299035621","","","in","","0","0","0","https://x.com/undefined/status/1966698519299035621","1313430894657462272",
"1966698342848532814","Sat Sep 13 02:59:59 +0000 2025","0","KYA JAM 10 otw map aespa","1966698342848532814","","","in","","0","0","0","https://x.com/undefined/status/1966698342848532814","534943869",
"1966644921953124783","Sat Sep 13 02:56:26 +0000 2025","0","@todoriita @roblox_fess nangkring nya sampe aespa dibubarin satpol pp kak","1966697449525047612","","todoriita","in","","0","1","0","https://x.com/undefined/status/1966697449525047612","2372115997",
